artist_name,artist_id,artist_popularity,artist_image,primary_genre,super_genre
Tylman Susato,0Xha0wKeGIdxE5Z1jnxbUD,22,https://i.scdn.co/image/ab67616d0000b273482d58efa9619dfdf4942a98,,
Umwelt,7FbwfcufReYcTNj2ut58gu,22,https://i.scdn.co/image/ab6761610000e5eb82f88a0ee0277e67c5b8ba27,acid techno,Techno & Trance
VALERAS,5uFYTjy2eo09SfM5Z6m6kS,22,https://i.scdn.co/image/ab6761610000e5ebd31971b5c365d2fc0d6f7bb8,Rock,Rock
VIL,1WKrzlDOV5WrA9eACq8VRi,22,https://i.scdn.co/image/ab6761610000e5eb1ce40108a35231b5d313df2b,techno,Techno & Trance
Vanish,5ALPIt74KUX3vcfolc7u1W,22,https://i.scdn.co/image/ab6761610000e5eb2cc8b3ae91cd5907e123ce8e,post-hardcore,Punk/Hardcore
Vinicius Honorio,22HcjzDlePLqK05zIlyn3L,22,https://i.scdn.co/image/ab6761610000e5eb4ec9489991676693e42a4d75,techno,Techno & Trance
Volodja Brodsky,3j7qT7OdjOJBQTkJS5jwtd,22,https://i.scdn.co/image/ab6761610000e5ebf5511801f0f3bda4f4c54843,Electronic,Ambient & Experimental Electronic
Vondelpark,4W8Yz77BGq4uaiqCR2sYJ9,22,https://i.scdn.co/image/ab6761610000e5ebf56b727446cdc48f534e9ea7,chillwave,Ambient & Experimental Electronic
Warrington Runcorn New Town Development Plan,0kYGmuTQJNE0BrbEx6lqXr,22,https://i.scdn.co/image/ab6761610000e5eb162e29d1d02b57413f477d50,Electronic,Ambient & Experimental Electronic
We Were Giants,3xbDqSaTiICfeLyTTrFGDz,22,https://i.scdn.co/image/ab6761610000e5eb378857d84763cff71f1affa4,Rock,Rock
Wendell Harrison,5yBslrSWPfKklWwZbzLHka,22,https://i.scdn.co/image/ab6772690000c46ce8eef1c0485d758c240fcde4,jazz funk,Jazz
Western Addiction,7xnD2Codf7FyLxsqPh8CIA,22,https://i.scdn.co/image/ab6761610000e5eb21fc84cb3c70151aee4bd4d6,hardcore punk,Punk/Hardcore
White Noise,4t0c0aHoabuLfz1b4nT1If,22,https://i.scdn.co/image/ab67616d0000b27366ccf0cab8bd89c0fd69c314,experimental,Ambient & Experimental Electronic
Wildflower,04TCBTdI5BJzhOcvNsRyFK,22,https://i.scdn.co/image/ab67616d0000b273c0d1a63f8015868ee2ad4773,nu jazz,Jazz
With the Punches,4USpQ4wWk8VrkCzQiSNb3u,22,https://i.scdn.co/image/ab6761610000e5ebdb94d6a6e78583b71a112e17,pop punk,Punk/Hardcore
Worcester Cathedral Choir,2Q8CT4BXxx2vm5KcaeLoQz,22,https://i.scdn.co/image/ab67616d0000b2732235345016021e248984de4d,choral,Classical/Orchestral
World Champion,4kK9XiFmS6rlzCFIY5DzI9,22,https://i.scdn.co/image/ab6761610000e5ebe7217b1f4a643389a9e45aea,Electronic,Ambient & Experimental Electronic
Xander Wavy,3ftcuEhF9dhsE1r1YgNnmK,22,https://i.scdn.co/image/ab6761610000e5eb394088abd2ab29639d7b7def,,
Xerogangg,1sq5xsce5ii8YhcTdaWWRw,22,https://i.scdn.co/image/ab6761610000e5eb427ea7883491c5b0e31ff8f5,,
Yamasuki,3xLz7xXbJ4thF9a0sU81Ir,22,https://i.scdn.co/image/ab67616d0000b2738bbd76c6ed8472592ab9a5c0,Jazz,Jazz
Youth Sector,1XnUwbBjDTUUAABC7cEixy,22,https://i.scdn.co/image/ab6761610000e5eb729c78bd2b325e196316abc3,Rock,Rock
Zairis Téjion,0rE1VpSZQX2spjSI4o88r4,22,https://i.scdn.co/image/ab6761610000e5eb7d47760862a7c6cb6a846576,jazz beats,Jazz
aus,2JHQIdLnjfyobZpDbVGdKV,22,https://i.scdn.co/image/ab6761610000e5eb0bd00f08ed8c288751ffafa6,idm,Ambient & Experimental Electronic
autumn keys,1S7PwtEKL0mdNtfgGJtINy,22,https://i.scdn.co/image/ab6761610000e5eb29771c538859f3b6d814870a,lo-fi beats,Hip Hop/Rap
barry straw,1aYvhE4GIScIIafVt47U8E,22,https://i.scdn.co/image/ab67616d0000b2738745d05aeda74fab7c0709f4,,
dontaskalex,6wocc4drDZO6FJ7bfwNVwV,22,https://i.scdn.co/image/ab6761610000e5eb5290d4a3cb436a33ae8cd2ac,lo-fi hip hop,Hip Hop/Rap
nosubject,4aIVGHtmObqhBgVqu6vUf4,22,https://i.scdn.co/image/ab6761610000e5eb8e5fb5757da2086afb3f6159,lo-fi beats,Hip Hop/Rap
shattered,1wH7PMsJxKrvUvsahKbLYr,22,https://i.scdn.co/image/ab6761610000e5eb9cac7272b576679716b629d9,emo rap,Hip Hop/Rap
strøget,7JtjqVMOUr4hbaYRVQevHq,22,https://i.scdn.co/image/ab67616d0000b273016af71d864179239d45b756,lo-fi beats,Hip Hop/Rap
tape joe,6t74VJqVmYEY5V2be6sz9K,22,https://i.scdn.co/image/ab6761610000e5eb2e853916351a248d1f6909b0,boom bap,Hip Hop/Rap
whynotcordell,6MwmdnFIUgaHMPlXX75dY0,22,https://i.scdn.co/image/ab6761610000e5ebc4f8afec8192d26592ef77e8,emo rap,Hip Hop/Rap
グッドラックヘイワ,6tWuPXLJhkk9IjzbKI6hYa,22,https://i.scdn.co/image/ab67616d0000b2736366bc71ccbc7135225def87,math rock,Alternative/Indie
A. Swayze & The Ghosts,6rbA09kzdZICoLg7sWbkGd,23,https://i.scdn.co/image/ab6761610000e5ebdbae17e6ca20395d804cd2bc,Rock,Rock
AF13,76j3sOQJRcbEwdyvAxTl3E,23,https://i.scdn.co/image/ab6761610000e5ebbdf88fa2ecae196ab38b79e0,,
Abdul Al Kahabir,6jQNoAYC0mpgCRpIIU89Pi,23,https://i.scdn.co/image/ab67616d0000b273e062f94635b94dd564e0be3e,lounge,New Age/Meditation
Akleia,4TXPgXCkgmeKZONnRuTYTd,23,https://i.scdn.co/image/ab67616d0000b273498253a817c23c092ddcab10,,
Al-Berto & the Fried Bikinis,1nLxIPfaQJebfmjwPfmpoS,23,https://i.scdn.co/image/ab67616d0000b2736cc2912985278f6bb1ea0384,Pop,Pop
Alain Pironi,3eJuiAewsbEy5XAiGnQlhr,23,https://i.scdn.co/image/ab67616d0000b2737c68c2e3c1ec15ad6dbdcb1a,,
Alfachronic,1YsMt21BxoyDQp7q893f4Z,23,https://i.scdn.co/image/ab67616d0000b27380fbd4321be89d8c778ba0e8,,
All We Are,2dsuoOdH05Dx4GxAoYscpT,23,https://i.scdn.co/image/ab6761610000e5eb8d65bf9def144157d81efd47,Electronic,Ambient & Experimental Electronic
Ancient Methods,2kWRgcJHbgSEAIgewkJ1g2,23,https://i.scdn.co/image/ab67616d0000b2730e80da55a517cf6964b36fc9,ebm,Electronic Dance Music (EDM)
Andre Kronert,79cXluC4uiLHCejmM34tuI,23,https://i.scdn.co/image/ab6761610000e5ebbe40cb8d2a7e23fd220591af,dub techno,Techno & Trance
Andre Williams,4mmEKUZZBwnzg4m6hizPyN,23,https://i.scdn.co/image/ab6761610000e5eb5f4f3bcf31cb558926d56ede,northern soul,R&B/Soul
Andrea Signore,1oa3TW4eYVXbvX0Ur9VxYp,23,https://i.scdn.co/image/ab6761610000e5eb5db24efc379348c635b6fd21,minimal techno,Techno & Trance
Andrew Benson,1fT2Jb00KHxPRJQiXK4Z05,23,https://i.scdn.co/image/ab6761610000e5eb3b17cf8cafb3858a65f130ad,deep house,Electronic Dance Music (EDM)
Anita Lane,5lP538RHY8e9KUlut6jVDW,23,https://i.scdn.co/image/23f9e182ce95f3e5913ef0bb3fc912b6d0caf546,Electronic,Ambient & Experimental Electronic
Aodhan,3rlMJg2MzNFDMUoupg8EPB,23,https://i.scdn.co/image/ab6761610000e5eb05fc4bdc9949ba37fb454ea7,,
Armando,6JuRhSfY164psE7nZIXw53,23,https://i.scdn.co/image/ab67616d0000b273e4cc2b8263ef366102361356,acid house,Electronic Dance Music (EDM)
Arthur Bliss,3HbYuCFRHmbFH1spvdBL0j,23,https://i.scdn.co/image/33f09a885f2192ce82405e6ad014ac9637320736,Classical,Classical/Orchestral
Ataraxia,5kn8t9YN76msojqGv6hgIz,23,https://i.scdn.co/image/ab67616d0000b2730a6eae0537155101045fdef6,Electronic,Ambient & Experimental Electronic
Athena,5zQVK5kEmMGuMqreKxjyNb,23,https://i.scdn.co/image/ab6761610000e5ebf0b714e646d2a622d0957744,liquid funk,Bass Music
Azad,0daqkBcaVRoQwHAPZ5Pp9l,23,https://i.scdn.co/image/ab6761610000e5eb91992d661bbf4d6176907717,Hip Hop,Hip Hop/Rap
BLAKE,0ntN2Cg64nMZB7OR52uSsV,23,https://i.scdn.co/image/ab6761610000e5ebf2a64a1c2899e2dd00c853a2,Pop,Pop
Bambounou,48P6su5lHrVCZtJVXMjJnX,23,https://i.scdn.co/image/ab6761610000e5ebc411a549c098cbaea6482321,lo-fi house,Electronic Dance Music (EDM)
Bardo Pond,2ZHNwvYaMbD8zuObAXVHEr,23,https://i.scdn.co/image/ab6772690000c46c989c43d6aecf61a075fee019,space rock,Rock
Barnbrack,26arTXI1Jz3lUeDQ2IQjCe,23,https://i.scdn.co/image/ab67616d0000b273c564278178cdc6db5b709315,celtic,World/Traditional
Bass Boosted,0Dk1BDWVMipsnMHXVbbDZ3,23,https://i.scdn.co/image/ab67616d0000b273f223547e675d4346c270ccd0,brazilian bass,Bass Music
Bear Garden,0BchEmsNc1BNnt1rzHkGD2,23,https://i.scdn.co/image/ab6761610000e5eb1dd4ba2cc417b2e825f4fa5d,jazz beats,Jazz
Beatboxbandit,4eoLeg3TmwwZQJf6coCfy1,23,https://i.scdn.co/image/ab6761610000e5ebe57af9327fb51dfa8396a5f5,lo-fi hip hop,Hip Hop/Rap
Beau Wanzer,48KwypSUG8rPFanmrdTkiK,23,https://i.scdn.co/image/793fca7b530a0f65dec526538b1ce136f65715e9,ebm,Electronic Dance Music (EDM)
Belle Haven,0JjhdljC5dBfEV7mGJGeLh,23,https://i.scdn.co/image/ab6761610000e5eb646864302c18df46dcb18078,melodic hardcore,Punk/Hardcore
Benjamin Godard,2OvKjmIo99mLNKbMIdCQOV,23,https://i.scdn.co/image/ab67616d0000b273cbb1fe1bdc44c5d0ee440d28,Classical,Classical/Orchestral
Benny Hill,2Qex50xFT7kAjim1jimBWV,23,https://i.scdn.co/image/ab67616d0000b2735de05d0fdd5c33ae30434e81,comedy,Novelty/Spoken Word
Binker Golding,7LO9JgJitsPExiZcDyVzm1,23,https://i.scdn.co/image/ab6761610000e5eb7f305f7c07b782765d60969b,nu jazz,Jazz
BlackWaters,6EOeU7ImqZEylXzPQ6eu0j,23,https://i.scdn.co/image/ab6761610000e5eb493ace87eede232b86968ed3,Rock,Rock
Bomberjak,6I9HpPprmcAGdLosyfDf3c,23,https://i.scdn.co/image/ab6761610000e5eb1253b4d7371746217b5ac017,tropical house,Electronic Dance Music (EDM)
Bongwater,6JooToEGjbAab8XNmXqkF8,23,https://i.scdn.co/image/734bf8acbf00e33c8c99492fa45f9e6ac070e377,psychedelic rock,Rock
Boylan,3XOdjRVzH3ryTLNzRGLzhu,23,https://i.scdn.co/image/ab67616d0000b27345172d139905ca7322d7e25b,grime,Bass Music
Brass Band Fröschl Hall,5NexJkiBjixa6fxYlMBbAQ,23,https://i.scdn.co/image/ab67616d0000b273a710f238e0a4a5d7bdbf8f6a,,
British Lion,5z5jrGRiONDfGvQydFriQh,23,https://i.scdn.co/image/ab6761610000e5eb2fae320d3bfca6983119741a,heavy metal,Metal
Broadway Cast Recording,6sOb9xJUZJ8lWcRcZE8bp8,23,https://i.scdn.co/image/ab67616d0000b2730bc994c5fc747a03fa7b1063,musicals,Soundtrack/Instrumental
Bruno (HU),0YQOeBxMrceECryasDN5nU,23,https://i.scdn.co/image/ab6761610000e5ebfa195ad88225f12d4841f27f,minimal techno,Techno & Trance
Call Security,1nSiGF7hhPElLzKVv1Sfys,23,https://i.scdn.co/image/ab6761610000e5ebd553ad01f266edadbd71f936,Rock,Rock
Carmen Villain,4Ps6q34DtWOueT2tJtwE5l,23,https://i.scdn.co/image/ab6761610000e5eb84cc551afe8dae15d01c6bd4,ambient,Ambient & Experimental Electronic
Caro,7ueeHPtmgwKNTjVh0Sjggw,23,https://i.scdn.co/image/ab6761610000e5ebea60c89f2b643951ba904aad,Electronic,Ambient & Experimental Electronic
Casper Mcfadden,5uh0sOdYjYSqXqSQqLA5cT,23,https://i.scdn.co/image/ab6761610000e5eb44a4e148e6395984a5f4f358,breakcore,Garage & Breaks
Celtic Music Voyages,2JP4wnF672IGLoUCBVoGfT,23,https://i.scdn.co/image/ab67616d0000b273495b84e89d6013bec83a6d75,celtic,World/Traditional
Cende,20qX3cQlCJME6SjcCOLlpI,23,https://i.scdn.co/image/82327933bfbf5c84dfda9a066fd43af5086794d2,Rock,Rock
Cesar Hernandez,2cjrZTZHJ3WO3vF85P9NG3,23,https://i.scdn.co/image/ab67616d0000b2738f8367353642e22b3a21e24c,requiem,Classical/Orchestral
Charles Stepney,1kGgLfwxUWUuggbxjF29Ds,23,https://i.scdn.co/image/ab67616d0000b273346c27d512ac291ed2e12b2b,Electronic,Ambient & Experimental Electronic
Charlie Kunz,6KXSDlrz2G60g5RmOQ6nNF,23,https://i.scdn.co/image/ab67616d0000b2738472856fcaebf8c937a7528e,ragtime,Jazz
Cheyenne Kimball,28GmLYDzZIZWQChkzH1Mgy,23,https://i.scdn.co/image/ab6761610000e5eb716c60c78c811f0903a681f7,Rock,Rock
"Chin Up, Kid",2gzDWd9J6ea1uq0ZfbtNjj,23,https://i.scdn.co/image/ab6761610000e5eb2b758426d5048e1d6bf10817,pop punk,Punk/Hardcore
Choeur grégorien de Paris,2PZLGsUqpsbLLN5SJocwKR,23,https://i.scdn.co/image/ab67616d0000b273e11753a4ff5713e9e32c89ec,gregorian chant,Classical/Orchestral
Cholosus,2IxefYESLxSZta8oWQOSvv,23,https://i.scdn.co/image/ab6761610000e5eb6178e1e13f4f51c4921a021f,dark ambient,Ambient & Experimental Electronic
Chris Dave and The Drumhedz,3UdXt9iWJmKa9Rq481qd4O,23,https://i.scdn.co/image/ab6761610000e5eb290b735d0b555c482d912a01,nu jazz,Jazz
Christian Burkhardt,56zXrFfXFtRh11ChpytOiw,23,https://i.scdn.co/image/ab6761610000e5ebc039cdd6db8d1cac3a1989f2,tech house,Electronic Dance Music (EDM)
Christoph Graupner,3EwOCXE7NAGZe9UGfundQs,23,https://i.scdn.co/image/ab67616d0000b27324125d0c500f39e74b397742,Classical,Classical/Orchestral
Coachwhips,1ubsCjea2yzGyHQEPol3Y5,23,https://i.scdn.co/image/736d002dbc3122d36381f09441f010c881ddeac1,garage rock,Rock
Column,4lAk1EpBbxg4jIS0AcerHp,23,https://i.scdn.co/image/ab6761610000e5eb1f293a0c831089b7280e581f,Electronic,Ambient & Experimental Electronic
Compilation Les Années 50 : la légende américaine,0pbxg62Wh8n6xzAs96ZSbN,23,https://i.scdn.co/image/ab67616d0000b27384af8b97efd6590c0be6bffc,,
Convexity,5yyqKaR2sQiuMm2gC83f31,23,https://i.scdn.co/image/ab6761610000e5ebda8e21ce02993da889f19dc2,melodic bass,Bass Music
Crazy Elephant,7bp2mrTNmrjp69DS3EKL4K,23,https://i.scdn.co/image/ab67616d0000b2734c4e6cdcce72c42c1cde57a2,bubblegum pop,Pop
Crizzly,3I9YOkavspWk1aHQTpiVxv,23,https://i.scdn.co/image/ab6761610000e5eb9b4c6ce80777679ed5d7d073,dubstep,Bass Music
D.A.V.E. The Drummer,4ulxN8QnUlk3bX6IopQO7C,23,https://i.scdn.co/image/ab6761610000e5ebfb3ccdaeef1f5dcdd2e62767,acid techno,Techno & Trance
DJ CAMGIRL,5swTIBAtYWBafM7YZZriMc,23,https://i.scdn.co/image/ab6761610000e5eb2652d10ccca01e8d83c341ed,breakcore,Garage & Breaks
DJ Clent,5GcEUbBsdWf1Jf7jQEA5Mv,23,https://i.scdn.co/image/ab67616d0000b273e33e730edf97d498dc2b329c,footwork,Bass Music
DJ Deep,3lbzbbtoq31WIRghjdBuuf,23,https://i.scdn.co/image/ab6761610000e5ebeb2ee913a3d080d436e52916,dub techno,Techno & Trance
DJ Jackum,0d44JahSUHqjM6UTn1y8IX,23,https://i.scdn.co/image/ab6761610000e5eb01aad73ee18e4ceb838f4edb,uk garage,Garage & Breaks
DRINKS,7486WDJNPBwRqww0zDsXHI,23,https://i.scdn.co/image/ab6772690000c46cb1de0cf649efd852cb819877,Rock,Rock
DYM MESSENGERS,1Jt2d9iEjUfnxK9v5vyWw1,23,https://i.scdn.co/image/ab6761610000e5ebfb2d4932c6b8e4cc5c3442f3,j-r&b,R&B/Soul
Dan Penn,4Z8f0RlC4uuFPi8KD5JbvB,23,https://i.scdn.co/image/ab6761610000e5eb4ac2165dd3b14c41f77a094c,classic soul,R&B/Soul
Dance Time Trio,7yy29Z7c0rlkaMT3m3G5FY,23,https://i.scdn.co/image/ab6761610000e5eb84c7eb7d6ff0e3f0a75eab25,Pop,Pop
Daudi Matsiko,41QVnDFGdU4ALpM7zCe9CL,23,https://i.scdn.co/image/ab6761610000e5eb1ad1fc04ff432f3608f5f56a,"Folk, World, & Country",Folk/Acoustic
David Halls,41PMrN63EH5L4DVBxwPsHi,23,https://i.scdn.co/image/ab67616d0000b273c2e43eccc7470769d83c6b3c,choral,Classical/Orchestral
David Krakauer,2bKhH9LgypylqsqknQUbKk,23,https://i.scdn.co/image/ab6761610000e5eb8ee1510f73c7ec2793063030,chamber music,Classical/Orchestral
Dean Hurley,4gfOoXI9MWCyREzvqNv38D,23,https://i.scdn.co/image/ab6761610000e5ebe7ddd7e04d0e9d1b7afd5a7d,dark ambient,Ambient & Experimental Electronic
Delorentos,5SLEgJiXrAp2S1PdwVvPTg,23,https://i.scdn.co/image/ab6761610000e5eb939896c1fbf29047481e9e2f,Rock,Rock
Dem 2,32bkV540WQJ4K9tVfLdNYQ,23,https://i.scdn.co/image/ab67616d0000b27369d56731fdaa43b8b595d76f,uk garage,Garage & Breaks
Diamond Rugs,2azMHmItHcka4wqNZmN6xM,23,https://i.scdn.co/image/7067aa75ad37a2ea5c740816ad33c892b7292f42,garage rock,Rock
Die Original Wiesen Buben,2yXm0st8emoFad89qULCSU,23,https://i.scdn.co/image/ab67616d0000b273ec13c805b568ffb24e33ccf4,polka,World/Traditional
Dj Money,5Gqwy9rFNhFIlgk3rCUiN7,23,https://i.scdn.co/image/ab6761610000e5eba8ccd7c8b579393365c3a152,Hip Hop,Hip Hop/Rap
Dmitry Bortniansky,120rJmJK7OSWyvtEIqG5XX,23,https://i.scdn.co/image/80d90e10765170206934067c94692ca21a2bce8b,Classical,Classical/Orchestral
Drakensang,2ekAQJaUrnLWfvamRRQwom,23,https://i.scdn.co/image/ab67616d0000b2736507c09cbd6024dbf18c82c4,medieval,World/Traditional
Duncan Browne,51SJkIsJQ3UFQRT3zcwYIx,23,https://i.scdn.co/image/adccefb43cf79c3cc269cb86b86db0be82006ec2,baroque pop,Pop
Eddie Taylor,0jr3aWcRKkO3LqX09eWbot,23,https://i.scdn.co/image/ab67616d0000b27360527f43d49a9b45b44e2145,blues,Blues
Eddy Howard,6Vb8yGTdhnyIbGS5evBxbF,23,https://i.scdn.co/image/ab6761610000e5ebdc6e5c9ae590f03028ab3ee3,big band,Jazz
Eduard Strauss,5FRqFzmeoc0L2u7wWEaagD,23,https://i.scdn.co/image/ab67616d0000b273121aba2d7538d2f23260fa40,Classical,Classical/Orchestral
Eisenpimmel,5JMnECu9vaLdcImOQACoaw,23,https://i.scdn.co/image/ab67616d0000b2732b7eccdce761fdb0a89482c3,Rock,Rock
Ella Fitzgerald & Louis Armstrong,0ZXEk4WDiPwEkjG6pQ408i,23,https://i.scdn.co/image/ab67616d0000b273d8f498883e0b07424d30318e,swing music,Jazz
Elmo Hope Trio,07zkqgFs90uCQrG5CkL3ft,23,https://i.scdn.co/image/ab67616d0000b273116bb3e31144561f94695f3d,hard bop,Jazz
Enumclaw,79yETfINxnDl54mTKLZUlb,23,https://i.scdn.co/image/ab6761610000e5eb44d7fa0859818c3560807fd6,Electronic,Ambient & Experimental Electronic
Ernst Hoffmann,2PUnmYP3D7zzWjZdvWg9WJ,23,https://i.scdn.co/image/ab67616d0000b2734aa41ee60139360f413c65f4,classical,Classical/Orchestral
Evergreen Club Contemporary Gamelan,1YeVNxkfNFgZTYHvxOWkku,23,https://i.scdn.co/image/ab67616d0000b2732135713bcd8deccacb85795c,traditional music,World/Traditional
EyeRonik,6G5rPciwdreuIQVCShrAsj,23,https://i.scdn.co/image/ab6761610000e5eb6e5659bd704478a4fa33db28,3 step,Garage & Breaks
FELLY,7t0LZuOcoCE0At1c1r2ySY,23,https://i.scdn.co/image/ab6761610000e5eb572208cd6f5d17c33065135e,german hip hop,Hip Hop/Rap
FEVER,6sqc5lrCbcsjjpTAp6m6cH,23,https://i.scdn.co/image/ab6761610000e5eb8daf1887a802b0a82ee82de8,Rock,Rock
FORQ,7vXBNF4wc830rnuWRBXsz1,23,https://i.scdn.co/image/ab6761610000e5ebe03168ec4ab6cd51de296c44,jazz fusion,Jazz
Fat Sushi,1ZEy8yuRy9R9NU42wWqgy7,23,https://i.scdn.co/image/ab6761610000e5eb2cdb4090f0d58536f4602849,melodic house,Electronic Dance Music (EDM)
Feral,2TlxOsDtu4KuBpdrQctnyu,23,https://i.scdn.co/image/ab6761610000e5eb0335bc4390b9955c97e8b16a,dub techno,Techno & Trance
Ferdinand Ries,0K5dXu1HDEpKlS9VqrK1FY,23,https://i.scdn.co/image/a6770723947b2ba47a68472ae89a7c312fa4bc48,chamber music,Classical/Orchestral
Fiddle Fiddle Fiddle,5l9sORVDlEsUxT2XNeNjKM,23,https://i.scdn.co/image/ab67616d0000b2735ead3452ad3a42469fe5593c,bluegrass,Folk/Acoustic
Fieves,5pWx1CwTis3b2tzsAbQExK,23,https://i.scdn.co/image/ab6761610000e5ebe846c0eb122fdae05ff1602c,liquid funk,Bass Music
Fillo,741UjbFXtCFIBcZowoFHEO,23,https://i.scdn.co/image/ab6761610000e5ebbe8286b3d37937e46ca52bed,jazz beats,Jazz
Floral Image,4HWOhwkwAnSYRg7DIB0nVl,23,https://i.scdn.co/image/ab6761610000e5eb66dd7329456226263a8e9e69,neo-psychedelic,Rock
Foghorn Stringband,5CXg2eqP6G8WSEO4CayUaW,23,https://i.scdn.co/image/ab67616d0000b2731339732ad20ab66d3fe851bc,bluegrass,Folk/Acoustic
Frank Proffitt,7aahKjnlKdFO5pnKUyQ9lt,23,https://i.scdn.co/image/ab67616d0000b2732fc6389e1cd586567be05f68,traditional folk,Folk/Acoustic
Frankie Carle,40SRPccslwLmXEIf9hZUJu,23,https://i.scdn.co/image/c10ecbeda185c9a469fc8d72124e9d1aafe4f4bf,exotica,New Age/Meditation
Frecuencia Mod,6Mapdhc9Ikkf6duG2Upogf,23,https://i.scdn.co/image/ab67616d0000b2739413be2364af0ab0a26444d0,Latin,Latin
Fthmlss,7v0VFJ0OHoYAVJ3F9Iapv3,23,https://i.scdn.co/image/ab6761610000e5eb8a217395bbbd2c5c06fa9bb9,lo-fi beats,Hip Hop/Rap
Gastr Del Sol,6Xuaooorz7j46y1UrWxXMd,23,https://i.scdn.co/image/ab6772690000c46cfd6e1d7d7d86076f2f1c7eb1,post-rock,Alternative/Indie
Gene Krupa & His Orchestra,30Jm03gEdiLubWShsngcvT,23,https://i.scdn.co/image/ab67616d0000b27391e0f6b413158c8af379f336,big band,Jazz
Geode,4tGSBDIaOYKNt0xhYjtdQd,23,https://i.scdn.co/image/ab6761610000e5eb6d3e44fdf0273dcedcb7b403,dubstep,Bass Music
George Glew,3841DHBEOAE2ksodVZkV7U,23,https://i.scdn.co/image/ab6761610000e5ebdaedfc66390bb0a4c4fc23bd,,
Gerry Gazer,7Ctg48olBnPDgKGSywg8R6,23,https://i.scdn.co/image/ab6761610000e5eb47b791178a009691a424707b,lo-fi,Ambient & Experimental Electronic
Golden Living Room,2HrvfucjJcyvbBBU33i7EL,23,https://i.scdn.co/image/ab6761610000e5ebc8d82f3e3c7530eda868d158,vaporwave,Ambient & Experimental Electronic
Graham De Wilde,460n0z7RWA7eJ8xCar7uzH,23,https://i.scdn.co/image/ab67616d0000b273039cf90a4147d46d45077a95,Electronic,Ambient & Experimental Electronic
Granata,0cVRy7Br0axIrN0GgbWkkI,23,https://i.scdn.co/image/ab6761610000e5eba67e8f0ffb93fc6c73cad515,jazz rap,Hip Hop/Rap
Gregory Silver,27EDLqLD3ymWe2mcyMNjhw,23,https://i.scdn.co/image/ab67616d0000b2739dcbfa5737a3d7c472f372ea,,
Guy Lombardo & His Royal Canadians,5fJ4w85NxFXyWlPU9wH6BE,23,https://i.scdn.co/image/ab67616d0000b2735201f13bbd336d7d33dd5424,christmas,Novelty/Spoken Word
Gwen Verdon,3SpX7m9UHjT203kNscqadg,23,https://i.scdn.co/image/ab67616d0000b27347fd64fb3954a6a8e01d1c3b,musicals,Soundtrack/Instrumental
Hal Smith,0ODHYjGteoKHn84shym7L4,23,https://i.scdn.co/image/ab67616d0000b273499600835203f15d29d73b5b,"Folk, World, & Country",Folk/Acoustic
Hank Jones Trio,0mwM5zJkCaimWBvlUu0P6U,23,https://i.scdn.co/image/ab67616d0000b27308a11f0dff19a15faf6b4be6,jazz,Jazz
Hannes Wittmer // Spaceman Spiff,0XBT64xCRYLjIi2Nkx2ims,23,https://i.scdn.co/image/ab6761610000e5eb5b367794457ce0e3a975307d,german indie,Alternative/Indie
Hans Leo Hassler,1MY3DApYz8LBPtlHbFF8YG,23,https://i.scdn.co/image/9b927a91b02eb871eac88be749cd8a7b8d1e95d8,choral,Classical/Orchestral
Hardknox,553m0wCi0Z68oCoLkh7biI,23,https://i.scdn.co/image/6a2dcb89f76b16442c84f2ef593bce97870e5052,big beat,Electronic Dance Music (EDM)
Harry Simeone Chorale,30orN5PtRhj9fN2Myr8HKV,23,https://i.scdn.co/image/ab67616d0000b273a9704a090d7c0675f9c67977,christmas,Novelty/Spoken Word
Hatena,6kqOKkVvkLj65MCut6Gyvi,23,https://i.scdn.co/image/ab6761610000e5eb097f1c3d5d124188ec66b010,vaporwave,Ambient & Experimental Electronic
Heinrich Isaac,1G6jUCigH2z7oGk7jm6OhS,23,https://i.scdn.co/image/ab67616d0000b27361c1ca32af1e995a71cc3914,medieval,World/Traditional
Hieroglyphic Being,6zh25V1pQ8IQpxDYVmFSrT,23,https://i.scdn.co/image/ab6761610000e5ebdc7ffeba3bc9368a6c5cd58c,idm,Ambient & Experimental Electronic
Holograms,5cRFFVu55n63SFAByWg112,23,https://i.scdn.co/image/ab6761610000e5eb9988bb3443b51d125f9023d9,post-punk,Punk/Hardcore
Horror Music Collection,4PhTHcrcuHr6kihYKkYzxe,23,https://i.scdn.co/image/ab67616d0000b273012860c4bc6e4e1b1d2fdb90,,
Howard Hanson,5w3Gf39zZgGOAz19DFJtcR,23,https://i.scdn.co/image/163d63e8141229a9db175aa62117732783a76c88,orchestra,Classical/Orchestral
Hurricane Dean,1aD85OrAZSvffCNLp8hAyX,23,https://i.scdn.co/image/ab67616d0000b273310f704d0743f5b25176b9c0,Rock,Rock
I Heart Sharks,4HHftqPaBwXIk5C7GOLI7y,23,https://i.scdn.co/image/ab6761610000e5ebb7b6c6d396319b480b42d6d6,german indie,Alternative/Indie
Igor Presnyakov,3RORFoyfKdmkIJy8hfFLvo,23,https://i.scdn.co/image/ab6761610000e5eb24ac6f5a42f2762affd972cb,Rock,Rock
Inka Marka,4Tb6U0OvUS1vKA7wmA14ML,23,https://i.scdn.co/image/ab67616d0000b273e837d687442fda7c12c93e56,folclor andino,World/Traditional
