date (dd-mm-yyyy),webTitle,short_description,webUrl,imageUrl
19-03-2020,Key issues for Transport for London during coronavirus lockdown,"Transport for London is expected to limit scheduled services on weekday trains and buses, raising questions",https://www.theguardian.com/world/2020/mar/19/key-issues-for-transport-for-london-during-coronavirus-lockdown,https://media.guim.co.uk/b9bef22864e3404395431abbc790ba637dd0d5bd/0_100_3000_1800/500.jpg
20-03-2020,Coronavirus latest: 19 March at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/20/coronavirus-latest-at-glance-mar-20,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
21-03-2020,Coronavirus: 21 March at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/21/coronavirus-21-march-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
22-03-2020,Italy closes down all non-essential businesses in Covid-19 lockdown – as it happened,"Italy records almost 800 new deaths in a single day; more US states, including New York, tell people to stay home; Dow Jones falls 900 points",https://www.theguardian.com/world/live/2020/mar/21/coronavirus-live-updates-deaths-jump-in-spain-and-italy-millions-locked-down-in-us,https://media.guim.co.uk/d4c7c8f6e1a58009f0c73e0eafdcbca01d150a64/0_20_5802_3481/500.jpg
23-03-2020,"Million undocumented migrants could go hungry, say charities", Asylum seekers face surviving without support network of day centres and food parcels ,https://www.theguardian.com/world/2020/mar/23/million-undocumented-migrants-could-go-hungry-say-charities,https://media.guim.co.uk/5b940c8bd038aac051f0837824717414e48f1b39/0_51_3500_2101/500.jpg
24-03-2020,Clinics in Ohio and Texas ordered to stop ‘nonessential’ surgical abortions,State officials cited guidelines to conserve medical supplies amid the coronavirus outbreak as advocates call the move political,https://www.theguardian.com/world/2020/mar/23/ohio-texas-abortion-us-coronavirus-outbreak,https://media.guim.co.uk/d5925eaa4f614ebdb4ff139a4b2b5e3c0665d422/0_365_5472_3283/500.jpg
25-03-2020,Coronavirus latest: 24 March at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/25/coronavirus-latest-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
26-03-2020,Coronavirus 26 March: at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/26/coronavirus-latest-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
27-03-2020,"Report coronavirus 'quack cures' immediately, says UK government",People urged to inform social media firms if they see falsehoods shared online,https://www.theguardian.com/world/2020/mar/27/report-coronavirus-quack-cures-immediately-says-uk-government,https://media.guim.co.uk/c365b769b9dc8b8de6c57f997746fe86273e5c58/0_1136_3118_1871/500.jpg
28-03-2020,Coronavirus 28 March: the latest news at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/28/coronavirus-27-march-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
29-03-2020,Ventilator Challenge UK to start production in Covid-19 fight,"Consortium of British manufacturers called on to help produce 10,000 machines<br>",https://www.theguardian.com/world/2020/mar/29/ventilator-challenge-uk-to-start-production-in-covid-19-fight,https://media.guim.co.uk/36e3edcca77451a8b54ce15906ecada8162781ad/0_197_6138_3682/500.jpg
30-03-2020,Trump extends distancing guidelines and attacks media - as it happened,"Anthony Fauci suggests US death toll could reach 200,000",https://www.theguardian.com/world/live/2020/mar/29/coronavirus-us-live-new-york-cases-quarantine-news-updates-trump,https://media.guim.co.uk/70dae80e74c23f1c9ad0f47ff3efbd9839166a9b/320_0_3974_2386/500.jpg
31-03-2020,Postcards from the pandemic: losing a business and a life purpose,"‘If I’m not here, I’m a mess’: Kristy Busuttil runs a taekwondo studio in Melbourne. Coronavirus has just forced her to close its doors",https://www.theguardian.com/world/2020/mar/31/postcards-from-the-pandemic-losing-a-business-and-a-life-purpose,https://media.guim.co.uk/85ca24da7cb888fe7594b4cc2f0b2db25b4e7fe5/1779_75_3454_2073/500.jpg
01-04-2020,"Australia's legal, accounting and financial firms brace for coronavirus jobs fallout",The economic contraction is expected to hit the professions hard in coming weeks,https://www.theguardian.com/world/2020/apr/01/australias-legal-accounting-and-financial-firms-brace-for-coronavirus-jobs-fallout,https://media.guim.co.uk/61399b33c36f638814a1361dfa19ddb75f55fb24/0_29_5472_3283/500.jpg
02-04-2020,Italy records lowest daily increase in Covid-19 deaths in a week – as it happened,This blog is now closed,https://www.theguardian.com/world/live/2020/apr/01/coronavirus-live-news-us-deaths-could-reach-240000-un-secretary-general-crisis-worst-since-second-world-war-us-uk-europe-latest-updates,https://media.guim.co.uk/0fc22d4a2b4bd938f7862997606697f0c6962b71/0_102_3072_1843/500.jpg
03-04-2020,Australian real estate agents face fines and jail if tenants told to use super to pay rent,Warning from corporate regulator comes as tenants complain of heavy-handed demands from landlords during the coronavirus crisis,https://www.theguardian.com/australia-news/2020/apr/03/australian-real-estate-agents-face-fines-and-jail-if-tenants-told-to-use-super-to-pay-rent,https://media.guim.co.uk/829b7e76820c7fc9cf19dc4743d7b314996c11bb/0_233_3600_2160/500..jpg
04-04-2020,California megachurch linked to spread of more than 70 coronavirus cases,Sacramento area church says it has been unfairly blamed in the spread as health officials link a third of cases to places of worship,https://www.theguardian.com/world/2020/apr/03/california-church-coronvirus-outbreak-sacramento,https://media.guim.co.uk/0e1f74b36fbe0fcf7505c47ef32b326b9ad890c1/0_226_5276_3168/500..jpg
05-04-2020,"New Zealand passes 1,000 coronavirus cases as PM chastises 'idiots' ignoring lockdown",Jacinda Ardern says lockdown may have prevented thousands of cases but calls for even better compliance,https://www.theguardian.com/world/2020/apr/05/new-zealand-passes-1000-coronavirus-cases-as-pm-chastises-idiots-ignoring-lockdown,https://media.guim.co.uk/6d2bf0618816aa04f38badf31aeb7c79e856a142/0_360_5400_3240/500..jpg
06-04-2020,US coronavirus: Fema official says masks and gloves are on the way to hospitals – as it happened,"Dr Deborah Birx says four weeks of mitigation has seen the virus slow in Spain and Italy, ‘This is promising’",https://www.theguardian.com/world/live/2020/apr/05/coronavirus-us-deaths-trump-latest-news-updates,https://media.guim.co.uk/26eef65e35cb0284e0dd6e5e437f5dc08d0594ac/0_334_5568_3341/500..jpg
07-04-2020,Trump: I have asked US pharma CEOs to offer Johnson experimental Covid-19 treatments,"US president doesn’t name companies or treatments, but says they have arrived in London already",https://www.theguardian.com/world/2020/apr/07/trump-i-have-asked-us-pharma-ceos-to-offer-johnson-experimental-covid-19-treatments,https://media.guim.co.uk/f3084b2fcadda75d37f8d7dfcfa819837a49a967/0_238_2551_1531/500..jpg
08-04-2020,Critic who called Xi a 'clown' over Covid-19 crisis investigated for 'serious violations',Ren Zhiqiang went missing last month after writing an essay criticising the Chinese Communist party’s handling of the outbreak,https://www.theguardian.com/world/2020/apr/08/critic-xi-jinping-clown-ren-zhiqiang-covid-19-outbreak-investigated-china,https://media.guim.co.uk/d51f84d98921eae94a883e4990c94a8ffb3af63a/1320_415_2674_1605/500.jpg
09-04-2020,Pakistan doctors beaten by police as they despair of 'untreatable' pandemic," Lack of equipment, dysfunctional government and conflicting messages are impeding country’s efforts against virus ",https://www.theguardian.com/world/2020/apr/09/pakistan-doctors-beaten-police-despair-untreatable-pandemic,https://media.guim.co.uk/80ce81fc31f0f365cfa9bc54a8cc2d2a623a32ba/0_148_4449_2670/500.jpg
10-04-2020,Pathology giants seek 50% rent reduction from hard-pressed Australian GPs amid coronavirus crisis,"Many doctors’ clinics depend on revenue from tenants, who are also hit by downturn",https://www.theguardian.com/world/2020/apr/10/pathology-giants-seek-50-rent-reduction-from-hard-pressed-australian-gps-amid-coronavirus-crisis,https://media.guim.co.uk/262d32ad321c44ae17d96b08c454adc29863af5e/407_68_1502_901/500.jpg
11-04-2020,"Confirmed worldwide Covid-19 death toll passes 100,000 – as it happened",Italy extends lockdown; death rate in Spain begins falling again; cases worldwide top 1.6m,https://www.theguardian.com/world/live/2020/apr/10/coronavirus-live-news-global-deaths-near-95000-as-boris-johnson-leaves-intensive-care,https://media.guim.co.uk/8900b235af1aa6ca14802ba2e5e67f770a843406/0_326_5616_3370/500.jpg
12-04-2020,'I owe them my life' – Boris Johnson pays tribute to NHS staff – as it happened,US death toll becomes the highest in the world; Italy and India extend lockdown,https://www.theguardian.com/world/live/2020/apr/11/coronavirus-live-news-trumps-biggest-decision-curbs-who-on,https://media.guim.co.uk/efec1a7a5fd9cd89d2c61e574ad2836932b0baf7/0_179_3500_2100/500.jpg
13-04-2020,"Pope says Easter mass by live stream as global Covid-19 deaths pass 110,000 – as it happened","Jordan, Italy, India, Saudi Arabia, Puerto Rico extend lockdown; Britain pledges £200m to WHO; partner of Julian Assange calls for prison release. This blog is now closed",https://www.theguardian.com/world/live/2020/apr/12/coronavirus-live-pope-easter-lockdown-us-death-toll-uk-boris-johnson-donald-trump-,https://media.guim.co.uk/247ff95b28c8fe734e4500b74af58a0e7519f5c7/0_52_3500_2101/500.jpg
14-04-2020,"Italian death toll passes 20,000; more than 1.87m Covid-19 cases reported worldwide – as it happened",Spain records another drop in daily death toll; Singapore sees biggest daily jump in infections; China reports highest daily cases in over five weeks. This blog is now closed,https://www.theguardian.com/world/live/2020/apr/13/coronavirus-live-news-global-cases-italy-new-york-death-tolls-slow-latest-updates,https://media.guim.co.uk/caff5cfacbe83157e34f9255e40477a3ae7fea5e/274_696_6135_3681/500.jpg
15-04-2020,San Francisco cancels 50th anniversary LGBTQ+ Pride parade amid pandemic,"Organizers say tough decision was made for ‘wellbeing of community’, and that they will join others in a virtual global event",https://www.theguardian.com/world/2020/apr/14/san-francisco-pride-parade-cancelled-lgbt-coronavirus,https://media.guim.co.uk/72ca7d11b7d63c70470bb9e566bee3deb9c213d1/0_95_5063_3038/500.jpg
16-04-2020,New Zealand TV presenter 'deeply sorry' for her disturbing Jacinda Ardern cake,"Laura Daniel experimented with baking during the national lockdown, and regretted it",https://www.theguardian.com/world/2020/apr/16/new-zealand-tv-presenter-deeply-sorry-for-her-disturbing-jacinda-ardern-cake,https://media.guim.co.uk/33a15ace2a53fedc83c6f48a1d36b47dcd0dfa99/0_520_1668_1001/500.jpg
17-04-2020,Australia's landlords and tenants: what support is available in the coronavirus crisis?,"With a six-month eviction moratorium agreed nationally, we look at what else is on offer from states and territories",https://www.theguardian.com/world/2020/apr/17/australias-landlords-and-tenants-what-support-is-available-in-the-coronavirus-crisis,https://media.guim.co.uk/25e039975c813c9755b0403d24757289e6a2df7f/0_71_3504_2102/500.jpg
18-04-2020,"Nearly 100,000 EU citizens remain stranded overseas due to pandemic – as it happened",China denies cover-up as Wuhan death toll revised up by 50%; Brazil’s president fires health minister,https://www.theguardian.com/world/live/2020/apr/17/coronavirus-live-news-trump-says-29-states-could-reopen-relatively-soon-as-global-deaths-near-145000,https://media.guim.co.uk/a0cae444243d51037fffffacebeb3f440505dd3d/0_48_7651_4590/500.jpg
19-04-2020,"Trump warns China over Covid-19 outbreak as Europe approaches 100,000 deaths",President said there should be consequences if Beijing was ‘knowingly responsible’ for pandemic,https://www.theguardian.com/world/2020/apr/19/trump-warns-china-over-covid-19-outbreak-as-europe-approaches-100000-deaths,https://media.guim.co.uk/bb257173383f14456cc88d0103cf3ecdd414b456/0_332_5000_3001/500.jpg
20-04-2020,'People have been awakened': seeking Covid-19 answers in Wuhan,Residents are looking for an explanation from the government about its handling of coronavirus,https://www.theguardian.com/world/2020/apr/20/people-have-been-awakened-seeking-covid-19-answers-in-wuhan,https://media.guim.co.uk/598255b183faf27db780af45cdba8b3ee439e62c/0_86_5000_3002/500.jpg
21-04-2020,Trump to host Cuomo at White House after conflict over supplies – as it happened,US president and the New York governor had previously clashed over federal government’s coronavirus response,https://www.theguardian.com/world/live/2020/apr/20/coronavirus-us-live-cases-covid-19-donald-trump-andrew-cuomo-latest-news-updates,https://media.guim.co.uk/c4240bc45b98a38309cf94a66ef693f12609f43d/0_235_5849_3509/500.jpg
22-04-2020,CDC chief warns of 'even more difficult' wave of coronavirus next winter,Robert Redfield’s remarks to Washington post come as hydroxychloroquine trial finds no benefit against virus,https://www.theguardian.com/world/2020/apr/21/coronavirus-second-wave-hydroxychloroquine-trial,https://media.guim.co.uk/c9d720b5b8e6eeb5fde21ef92b2323c93ad72382/0_0_3872_2324/500.jpg
23-04-2020,"World has 'a long way to go' in Covid-19 crisis, warns WHO chief – as it happened","Trump to halt immigration for 60 days initially; 256m people could starve, says UN; cases worldwide pass 2.5 million. This blog is now closed.",https://www.theguardian.com/world/live/2020/apr/22/coronavirus-live-news-un-warns-of-biblical-famine-as-white-house-prepares-immigration-halt,https://media.guim.co.uk/5c7f89ee6337ccb6871ff94ab9cd900b9091215c/0_25_1851_1111/500.jpg
24-04-2020,Let them eat cake: New Zealand couple document luxury life in Covid-19 quarantine,"The pair’s blog about their enforced stay at an Auckland hotel, featuring high-class food and a mini-fridge full of treats, has caused envy worldwide ",https://www.theguardian.com/world/2020/apr/24/let-them-eat-cake-new-zealand-couple-document-luxury-life-in-covid-19-quarantine,https://media.guim.co.uk/1dfdd214fc22236e624acf19af749e71540a7413/0_0_2500_1500/500.jpg
25-04-2020,"Coronavirus live: US Covid-19 death toll passes 50,000 - as it happened","Sweden reports highest number of new cases; WHO launches €7.5bn fundraising bid; Russian cases jump by more than 5,000 in a day",https://www.theguardian.com/world/live/2020/apr/24/coronavirus-death-toll-trump-china-live-news-us-passes-480bn-relief-bill-as-ramadan-restrictions-are-imposed-indonesia,https://media.guim.co.uk/bdcb3f0ddeb89a3bfc0332e6c1e26f3512d423f5/0_164_3500_2101/500.jpg
26-04-2020,Kim Jong-un's train possibly spotted at North Korean resort,"As rumours persist that ruler is in poor health, satellite images emerge showing train parked at Wonsan’s ‘leadership station’ ",https://www.theguardian.com/world/2020/apr/26/kim-jong-uns-train-possibly-spotted-at-north-korean-resort,https://media.guim.co.uk/c4ea25d4e4abacb1299731119ac80ac2cb3c3a86/0_270_2200_1320/500.jpg
27-04-2020,Saudi Arabia ends death penalty for crimes committed by minors,Kingdom has one of the world’s highest rates of execution and rights groups have repeatedly raised concerns about the fairness of trials,https://www.theguardian.com/world/2020/apr/27/saudi-arabia-ends-death-penalty-for-minors,https://media.guim.co.uk/3a061efada332a75b01c95064d3969ccf7a550f5/0_174_3500_2100/500.jpg
28-04-2020,New Zealand's top health official reacts with stunned silence to Trump's disinfectant idea,Dr Ashley Bloomfield says ‘under no circumstances’ should Kiwis inject themselves with bleach as country eases lockdown,https://www.theguardian.com/world/2020/apr/28/new-zealands-top-health-official-reacts-with-stunned-silence-to-trumps-disinfectant-idea,https://media.guim.co.uk/9e69287244837e1f46fe5f368291b377d3fdb5a8/0_98_4916_2949/500.jpg
29-04-2020,'You can't compare': New Zealand looks on Australia's loose lockdown with envy – and horror,"Both countries have flattened the curve, but New Zealanders wonder if they have paid too high a price compared with Australians",https://www.theguardian.com/world/2020/apr/29/you-cant-compare-new-zealand-looks-on-australias-loose-lockdown-with-envy-and-horror,https://media.guim.co.uk/d20a3bc734ae5c000e585d8d8dbae8d23e80bc7c/249_11_4932_2959/500.jpg
30-04-2020,"Trump says distancing guidelines will 'fade out' as US deaths pass 60,000 – as it happened",President indicates guidelines will be relaxed as states start to look toward reopening their economies,https://www.theguardian.com/world/live/2020/apr/29/coronavirus-us-economy-covid-19-donald-trump-live,https://media.guim.co.uk/fd47e96a73ffd451607540796baba2b0426ed927/0_257_2433_1458/500.jpg
01-05-2020,"Ms Du, door sensors and me: life with a Beijing Covid-19 quarantine handler",China’s coronavirus measures are often seen as tough and effective - but how well do they really work?,https://www.theguardian.com/world/2020/may/01/life-with-a-beijing-covid-19-quarantine-handler-coronavirus,https://media.guim.co.uk/8ea4f7cdf92398cfa865cedb00f70e17061dfef1/0_96_8033_4821/500.jpg
02-05-2020,Kim Jong-un reappears in North Korea after weeks of speculation - reports,North Korean state media has released pictures purportedly showing the leader attending the opening of a fertiliser factory ,https://www.theguardian.com/world/2020/may/02/kim-jong-un-reappears-in-north-korea-after-weeks-of-speculation-reports,https://media.guim.co.uk/5f74fe88479f1f3823ab43b86ffe2d1ff7d41c86/0_221_2962_1778/500.jpg
03-05-2020,Coronavirus news: Malaysia rounds up migrants as UN warns of crackdown on vulnerable – as it happened,Somalia reports rapid rise in Covid-19 deaths; 98 people die in one New York nursing home,https://www.theguardian.com/world/live/2020/may/02/coronavirus-live-news-dr-fauci-blocked-from-testifying-on-us-response,https://media.guim.co.uk/125cd3e905b38e139b0588297345584c517e0ba4/0_89_3248_1950/500.jpg
04-05-2020,New Zealand records first day with no new Covid-19 cases since before lockdown,Milestone comes as director of health warns public over ‘slackening off’ when it comes to observing rules ,https://www.theguardian.com/world/2020/may/04/new-zealand-records-first-day-with-no-new-covid-19-cases-since-before-lockdown,https://media.guim.co.uk/ea81259dd113143ad4e168f8e4c8ec66fd9d96e3/0_158_5440_3264/500.jpg
05-05-2020,Legalising cannabis: what will New Zealanders be asked to vote on in September?,More than 50% of voters must say yes to the proposed changes for parliament to consider the changes,https://www.theguardian.com/world/2020/may/05/legalising-cannabis-what-will-new-zealanders-be-asked-to-vote-on-in-september,https://media.guim.co.uk/e402ad48cf5e42b6888a4134b9d1930e0500f160/0_273_4741_2845/500.jpg
06-05-2020,Global report: nations in Asia-Pacific pass Covid-19 peak and plot return to work,"Hong Kong, South Korea and Australia vow to get residents back to school and work in coming days as they revive their economies",https://www.theguardian.com/world/2020/may/06/global-report-several-asia-pacific-nations-pass-covid-19-peak-and-plot-return-to-work,https://media.guim.co.uk/1ef1a0bab9e6d3f3dbc858af357efceeb4244f25/0_396_5943_3566/500.jpg
07-05-2020,‘It’s irresponsible’: Washington state warns against 'coronavirus parties',Health department says any gatherings where non-infected people reportedly try to contract virus represent public health risk,https://www.theguardian.com/world/2020/may/06/its-irresponsible-washington-state-sees-sudden-rise-in-covid-parties,https://media.guim.co.uk/f1b8a1c466f854345f9bba9d918ba9fb86b6bd58/732_488_4979_2988/500.jpg
08-05-2020,Australian celebrity chef Pete Evans under fire for sharing views of UK conspiracy theorist David Icke,Labor MP Josh Burns writes to the chef to warn him about Icke’s ‘long history of anti-Semitism’,https://www.theguardian.com/world/2020/may/08/australian-celebrity-chef-pete-evans-under-fire-for-sharing-views-of-uk-conspiracy-theorist-david-icke,https://media.guim.co.uk/8127ab4a02be7e468da1fdf64fd9547b1fc452c7/0_688_2419_1452/500.jpg
09-05-2020,WHO conditionally backs Covid-19 vaccine trials that infect people – as it happened,20m Americans lost their jobs in April; WHO conditionally backs Covid-19 vaccine trials that infect people; international tourism to plunge by 80%,https://www.theguardian.com/world/live/2020/may/08/coronavirus-live-news-trump-cdc-guidance-russia-germany-france-brazil-who-190000-could-die-in-africa,https://media.guim.co.uk/e927f206f18ad0c53f55cfd8b9e470efff79611b/0_354_4050_2430/500.jpg
10-05-2020,"Coronavirus live news: entire Dynamo Dresden team quarantined, Russia infections near 200,000","Belarus leader holds parade prompting safety concerns as other nations curb WW2 events; Russia records 10,000 new Covid-19 cases; Spain’s daily death toll continues to fall. Follow the latest updates",https://www.theguardian.com/world/live/2020/may/09/coronavirus-live-news-global-cases-approach-4-million-trump-us-unemployment-covid-19-lockdown-uk-italy-russia,https://media.guim.co.uk/51dfa6720406600216efbc2fb33d0b8d559744c8/28_0_1247_748/500.jpg
11-05-2020,China reports possible new wave of Covid-19 cases; Greece extends migrant camp lockdown – as it happened,Germany sees infections rise again after easing lockdown; France to end lockdown on Monday; White House advisers self-quarantine. This blog is now closed,https://www.theguardian.com/world/live/2020/may/10/coronavirus-live-news-obama-trumps-covid-19--chaotic-as-global-cases-pass-4-million-mexico-russia-germany-south-korea-deaths-,https://media.guim.co.uk/307e51bc1f6cc9d75dadfdee345440345a75f1a9/0_282_5000_3002/500.jpg
12-05-2020,'Don't ask me. Ask China': Trump clashes with reporters then abruptly leaves press briefing,President lashes out at Asian American journalist who queried his constant emphasis on being first in testing,https://www.theguardian.com/world/2020/may/11/trump-us-latest-coronavirus-reporters,https://media.guim.co.uk/658122b342a058b402d612c4888cbd84480938e3/0_123_4500_2700/500.jpg
13-05-2020,'A generation-defining moment': delivering New Zealand's pandemic budget,Grant Robertson faces a unique challenge: cushioning the economy from the fallout from Covid-19 in an election year and keeping wellbeing a priority,https://www.theguardian.com/world/2020/may/13/a-generation-defining-moment-delivering-new-zealands-pandemic-budget,https://media.guim.co.uk/6af81369a8eea6626ff99a5322b42add3d05d156/0_142_3500_2101/500.jpg
14-05-2020,Wisconsin supreme court strikes down state's stay-at-home order – as it happened,State’s highest court ruled governor overstepped authority by extending order through the end of May,https://www.theguardian.com/world/live/2020/may/13/coronavirus-us-live-trump-cdc-reopening-latest-news-updates,https://media.guim.co.uk/bfdcb3901748f849b2ef6fb8ec28733f3975a5d0/0_145_7416_4451/500.jpg
15-05-2020,"Reunions, eating out and a lot of haircuts: New Zealand embraces relaxation of lockdown","Children can return to playgrounds, families can meet and restaurants can seat groups of 10 under new rules",https://www.theguardian.com/world/2020/may/15/reunions-eating-out-and-a-lot-of-haircuts-new-zealand-embraces-relaxation-of-lockdown,https://media.guim.co.uk/8f0fd7c51df00359c17a1b691a4a19a6ccadd0ac/0_266_5165_3100/500.jpg
16-05-2020,House to allow remote voting for first time in 231-year history – as it happened,Move comes as Congress attempts to adjust its responsibilities to the global coronavirus pandemic,https://www.theguardian.com/world/live/2020/may/15/coronavirus-us-live-house-vote-stimulus-package-donald-trump-latest-news-updates,https://media.guim.co.uk/34812e236a2ee973b21405ef9c36b775be168c4a/0_200_6000_3600/500.jpg
17-05-2020,Brazil loses second health minister – as it happened,Record increase in daily Brazil cases; Covid-19 spreads in Yemen; Beijing pressures Europe to stop Taiwan joining WHO; follow the latest updates,https://www.theguardian.com/world/live/2020/may/16/coronavirus-live-news-us-deaths-headed-for-100000-by-june-brazil-health-minister-resigns,https://media.guim.co.uk/5f0b276b68133a2eaae4f775ceffc1f276cee19d/0_211_3374_2025/500.jpg
18-05-2020,New Zealand reaches population of 5m after citizens rush home amid Covid-19,"Migration has been the chief driver for the population change, which increased by half a million people in the past six years alone.",https://www.theguardian.com/world/2020/may/18/new-zealand-reaches-population-of-5m-after-citizens-rush-home-amid-covid-19,https://media.guim.co.uk/f56a53a1f02741fe6825ccf7085bfabe782618b2/0_269_5117_3072/500.jpg
19-05-2020,Trump claims to have been taking hydroxychloroquine despite FDA warnings – as it happened,"FDA has warned against using the drug for Covid-19 without medical supervision in a hospital, or as part of a clinical trial",https://www.theguardian.com/world/live/2020/may/18/coronavirus-us-trump-obama-whistleblower-death-toll-90000-latest-news-updates,https://media.guim.co.uk/6e5d464ec1ba23ffaa6d1329d6e6295269e8e3e6/0_231_5103_3062/500.jpg
20-05-2020,Samoans trapped at sea due to Covid-19 plead for right to return home,Hundreds of workers stranded on commercial and cruise ships since government closed borders to all including returning citizens,https://www.theguardian.com/world/2020/may/20/we-do-not-feel-safe-samoan-seafarers-plead-for-right-to-return-home,https://media.guim.co.uk/41511f0e4bbc6f363763b8df31abcf76d64a4312/514_222_6932_4162/500.jpg
21-05-2020,Australia's private pathology providers given four-fold rise in Covid-19 test payment,"Public providers frustrated that subsidy is double what they receive, even though they provide some testing services at a loss",https://www.theguardian.com/world/2020/may/21/australias-private-pathology-providers-given-four-fold-rise-in-covid-19-test-payment,https://media.guim.co.uk/b57025f40e31b7d5ff65ee84470506a6d72253d7/0_287_4896_2938/500.jpg
22-05-2020,New Zealand's opposition leader Simon Bridges dumped after crash in popularity,Todd Muller takes top job in National party ahead of September’s election against popular Jacinda Ardern,https://www.theguardian.com/world/2020/may/22/new-zealand-opposition-to-vote-on-leader-as-polling-shows-party-at-near-record-low,https://media.guim.co.uk/d2b9f3cadd6ebde7f3a05c285f0569a0f8ae33c8/0_173_5400_3240/500.jpg
23-05-2020,"Trump demands churches, synagogues and mosques reopen 'right now' – as it happened","President threatens to override governors if they don’t comply with his request, while speaking at the White House Friday",https://www.theguardian.com/world/live/2020/may/22/coronavirus-us-live-trump-holiday-weekend-latest-news-updates,https://media.guim.co.uk/f24859ac9f3bb54184e0b6620439592a652dcf79/0_267_4000_2400/500.jpg
24-05-2020,UK police contradict No 10 claims over lockdown warning - as it happened,Durham police say they did contact PM’s top aide over alleged breach of lockdown. Spain to welcome foreign visitors from July and restart football league in early June,https://www.theguardian.com/world/live/2020/may/23/coronavirus-live-news-australia-hit-by-60bn-payout-error-as-trump-orders-places-of-worship-to-reopen,https://media.guim.co.uk/1df05db4e120b03ea23c898028151f2f8abe7c96/0_99_7952_4774/500.jpg
25-05-2020,New Zealand earthquake: PM Jacinda Ardern live on TV in Wellington as North Island hit,Leader says she can feel ‘quite a decent shake here’ as the 5.8 quake strikes during a live interview,https://www.theguardian.com/world/2020/may/25/new-zealand-pm-jacinda-ardern-live-tv-earthquake-wellington,https://media.guim.co.uk/90066764405366f1fc137bdbfba3c9f717a08af8/60_0_1800_1080/500.jpg
26-05-2020,Boris Johnson's senior adviser refuses to apologise for lockdown breach – as it happened,Dominic Cummings will not resign; WHO drops hydroxychloroquine from global study into experimental coronavirus treatments. This blog is now closed,https://www.theguardian.com/world/live/2020/may/25/coronavirus-live-news-us-bars-travel-from-brazil-as-british-pms-adviser-reported-to-police-over-lockdown-breach,https://media.guim.co.uk/4bd30b45a9a54018bf2663b6b1bf5076272daa17/0_186_5568_3341/500.jpg
27-05-2020,Putin says Russia past peak of outbreak despite highest daily death toll – as it happened,WHO warns of second peak as global cases pass 5.5m; Irish taoiseach Leo Varadkar denies picnic with friends was rule breach; world health leaders urge green recovery. This blog is closed,https://www.theguardian.com/world/live/2020/may/26/coronavirus-live-news-covid-19-uupdates-who-drops-hydroxychloroquine-trial-as-mexico-death-toll-questioned,https://media.guim.co.uk/ad3a4661f23e897e04eb3185b7278efc7159953c/0_28_5117_3069/500.jpg
28-05-2020,"Global Covid-19 deaths near 355,000 – as it happened",Qatar Covid-19 app ‘exposed 1m people’s personal details’; WHO sounds alarm over surge of Covid-19 cases in Latin America. This blog is now closed,https://www.theguardian.com/world/live/2020/may/27/coronavirus-live-news-spain-begins-10-days-of-mourning-as-global-deaths-near-350000,https://media.guim.co.uk/cfa5b2474d629863bd37d42dfa5531445f9ea7b1/0_15_4647_2788/500.jpg
29-05-2020,New Zealand beaches turn red as lobsters dig in to the death,"Swaths of coastline covered with squat lobster, which cling to the sand at high tide and then perish",https://www.theguardian.com/world/2020/may/29/new-zealand-beaches-turn-red-as-lobsters-dig-in-to-the-death,https://media.guim.co.uk/268f2dd5e946d11ed7952691231a6fbcc5fe1f2f/87_0_1007_604/500.jpg
30-05-2020,Global report: new clues about role of pangolins in Covid-19 as US severs ties with WHO,Experts condemn Trump’s actions; India records worst daily rise in infections; surges in Russia and Brazil; Australia tests sewage water,https://www.theguardian.com/world/2020/may/30/global-report-new-clues-about-how-coronavirus-formed-as-us-severs-ties-with-who,https://media.guim.co.uk/7ef2b84fe0225beb98c0a8e661958510b32323f4/0_11_7360_4414/500.jpg
31-05-2020,Pope begs world leaders to provide Covid relief – as it happened,Afghanistan similarly reports worst day yet; Angela Merkel said she will not attend G7 if Trump insists on holding it. This blog is closed,https://www.theguardian.com/world/live/2020/may/30/coronavirus-live-news-trump-us-quitting-who-brazil-russia-iran-australia-uk-outbreak,https://media.guim.co.uk/6c575170f153ca288196bdcc83dc37f0762335b2/0_155_4890_2934/500.jpg
