,artist_name,artist_id,artist_popularity,artist_image,genre
18222,Empyrean,3KMNkkaZzoo0wfCzVZ3pri,50,https://i.scdn.co/image/ab6761610000e5eb7606237925383f8c063a6103,['Rock' 'Black Metal']
18223,Ernie,1qkEx9YPevCOQhazUZK1bJ,50,https://i.scdn.co/image/ab6761610000e5ebf4418db5ac929b0de859bfdc,"[""children's music""]"
18224,Erroll Garner,6C65D20ASusYqHGSIktfED,50,https://i.scdn.co/image/ab6761610000e5eb34cb37f08e3259a4084897a6,['jazz' 'cool jazz']
18225,Etta Jones,3CEdEF8RsuL3hAFJaujvr0,50,https://i.scdn.co/image/ab6761610000e5eb51a1987b4a9b8975ebdb82e3,['vocal jazz' 'jazz']
18226,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,50,https://i.scdn.co/image/ab6761610000e5ebd7b6e86a1d003f907c6f4b7d,['post-rock']
18227,Fela Kuti,5CG9X521RDFWCuAhlo6QoR,50,https://i.scdn.co/image/ab6761610000e5ebe8670e361382ef18bbe5b93d,['afrobeat' 'highlife' 'afropop']
18228,Four Year Strong,0qqxspZOkbN00bu6DaRIrn,50,https://i.scdn.co/image/ab6761610000e5ebf093cb87f60737bfac168726,['pop punk' 'punk']
18229,Freddie McGregor,30R9paG1c5BGtNGle59VPq,50,https://i.scdn.co/image/a1f805632eb1a01039c7c7e35523c49e2cb51da6,['lovers rock' 'reggae' 'roots reggae' 'rocksteady' 'ragga']
18230,Free Party,2A1dxDBORVkkbHJDVDOhed,50,https://i.scdn.co/image/ab6761610000e5ebb5c3f61f45dfb56c5a4d0862,[]
18231,GATTÜSO,3PlRvQnVE3XAbtHUNc4nic,50,https://i.scdn.co/image/ab6761610000e5eb9de6c70ebf394b979f1bb573,"['Electronic' 'Pop' 'Folk, World, & Country' 'Chanson']"
18232,GEN.KLOUD,5SA5qxjYXQTxjQ56s22J4q,50,https://i.scdn.co/image/ab6761610000e5eb61ae5a7e968b671de50be6af,[]
18233,Gang Of Four,3AmWjMXXtBJOmNGpUFSOAl,50,https://i.scdn.co/image/ab6761610000e5ebe425a8cbd1fd88d26cc542a9,['post-punk' 'new wave' 'proto-punk' 'funk rock' 'punk']
18234,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,50,https://i.scdn.co/image/ab6761610000e5eb2bea5e6a89f65aaccd8ecef2,['Rock' 'Indie Rock']
18235,George McCrae,6oV3BNm1Gj2GGgpYknc5TN,50,https://i.scdn.co/image/fe9b81e113fda9e9594c1be350add321d8eaffea,['disco' 'classic soul']
18236,Ghetts,7zJL978NtANOysfGY21ty6,50,https://i.scdn.co/image/ab6761610000e5eb9fbac89f2e1c8467168fd49f,['grime' 'uk grime']
18237,Gil Scott-Heron,0kEfub5RzlZOB2zGomqVSU,50,https://i.scdn.co/image/68e093d4aec6cc8f0d00dbec6d441364c5a3b3b6,['spoken word' 'jazz funk']
18238,Goom Gum,6D36JCiONtO40ykvT5RBec,50,https://i.scdn.co/image/ab6761610000e5ebf054aa089341bddeef56b05a,"['melodic techno' 'melodic house' 'indie dance' 'techno'
 'progressive house']"
18239,Gray,2Ve4sev1tC5CGEeP5fUb5Y,50,https://i.scdn.co/image/ab6761610000e5eb3c34bf7e9360dc551bec7f53,['drum and bass' 'jungle' 'bassline']
18240,Grinspoon,04qi4CymYf3E50Mt2na4QS,50,https://i.scdn.co/image/ab6761610000e5eb247c407e2303373125b8c6d4,['Rock' 'Alternative Rock']
18241,Grossstadtgeflüster,03SZv6slUnLnHI3IfwG0gl,50,https://i.scdn.co/image/ab6761610000e5eb8616d46c4e21ec450dedc81e,['german pop']
18242,Guster,34XlPCFfB4vT7P1ekWq9Jc,50,https://i.scdn.co/image/ab6761610000e5ebb95136e98d2144f6cfd58a51,['Rock']
18243,Guy,2IBPIcSkvQZyoaVfoyZKE8,50,https://i.scdn.co/image/fc75dab812d1d4dbdda1be2a3dbc9aea2846573e,['new jack swing' 'quiet storm']
18244,HYPERAVE,4iEphwHHSj7O2OvhB8RXFY,50,https://i.scdn.co/image/ab6761610000e5ebcab96b91adc81786626f6be5,['hypertechno' 'techno']
18245,Habstrakt,1YYJxpOXYk1z1WtqdeLMkn,50,https://i.scdn.co/image/ab6761610000e5ebd4f9e0206342d45ab98840c2,['bass house' 'g-house' 'dubstep' 'bassline']
18246,Hank Mobley,5cbutZUQE7SUCA6MsEMbBv,50,https://i.scdn.co/image/ab6761610000e5eb58136a57ebcbd783ab43d363,['hard bop' 'jazz' 'bebop' 'jazz blues' 'cool jazz']
18247,Harmonious Nature,334v3jkZ2T1J40I0QGT3rZ,50,https://i.scdn.co/image/ab67616d0000b273b4ba81a1a10bd4cadabd06d1,[]
18248,"Harry Connick, Jr.",6u17YlWtW4oqFF5Hn9UU79,50,https://i.scdn.co/image/ab6761610000e5eb5246fd018fecb5f3cce9d906,['christmas' 'big band' 'vocal jazz' 'adult standards']
18249,Hermitude,3fmMaLC5jjf2N4EC2kTx0u,50,https://i.scdn.co/image/ab6761610000e5ebae21c044715480a57467e0d3,['Hip Hop' 'Instrumental']
18250,Hogland,5s21IKPvmxRf9WxpO8H5UB,50,https://i.scdn.co/image/ab6761610000e5ebab83132f13bc3b6e8e27e239,['tropical house']
18251,Hot Since 82,1tRBmMtER4fGrzrt8O9VpS,50,https://i.scdn.co/image/ab6761610000e5ebdb1ac80b1fbda08c55c3e4d9,['tech house' 'house' 'deep house']
18252,Hot Wheels,47KiFGj9XRfpLHfUHtzxUL,50,https://i.scdn.co/image/ab6761610000e5ebd513638a5f0d35e23fc96c36,"[""children's music""]"
18253,Hues Corporation,6PpGPIrFf3LM7Q77eR4Bts,50,https://i.scdn.co/image/9c77522265652bfdfd741ba675a7d07ea3323efd,['disco']
18254,Hum,6sM2JCBjZprP7JLMTZZSxX,50,https://i.scdn.co/image/ab6761610000e5eb3400e7905737b35620dc34ab,['shoegaze' 'space rock' 'post-hardcore']
18255,I Hate Models,0KqSULB80ft2H3aFg6kJmN,50,https://i.scdn.co/image/ab6761610000e5eb1a0d54ab853f86eba713585b,['techno' 'hard techno' 'acid techno' 'tekno']
18256,Ich + Ich,3oCrmkKTKBi7DUgmtyGkId,50,https://i.scdn.co/image/973ef0e02cb6a6fbc1e17b93f2441b10fb658cad,['german pop']
18257,Ignaz Friedman,5AKZimIhSv9dORIVH1MChg,50,https://i.scdn.co/image/f50cee23b3459e3d89b23914237e1cc4e7a2e120,['classical piano']
18258,Ilan Eshkeri,147dKKwnUn9qesNx8uAs3Z,50,https://i.scdn.co/image/ab6761610000e5eb92c3da9dae514e75ff711305,['soundtrack']
18259,Irie Révoltés,2xU1DzacdEgPLClHtH48E1,50,https://i.scdn.co/image/ab6761610000e5eb17bfb39a156fc62099c83516,['Rock' 'Reggae']
18260,Irma Thomas,01Z8Z9K54zewyP04ZfGLSv,50,https://i.scdn.co/image/f8def83067daae4e52e6791b5dad9a208ce20665,['classic soul']
18261,Issues,3zRstk92RGCVDyslSySNsm,50,https://i.scdn.co/image/ab6761610000e5eb2ddfc5b1807e4ef91514ce33,['post-hardcore' 'metalcore' 'screamo']
18262,Ivan Gough,5aBWZE8TOaaA9O50ENS3EM,50,https://i.scdn.co/image/ab6761610000e5eb5c23631c82cf55dc28afca2b,['Electronic' 'Progressive House']
18263,JKAY,5FUk0Dg9iGOJHvf6oHECcO,50,https://i.scdn.co/image/ab6761610000e5eb1378991fd5525e3ab61957be,['uk garage']
18264,Jack Wall,0ttsFiIQxBWmfS1JPgTZ6o,50,https://i.scdn.co/image/6ac7df8e26734145be382c2ec9bff9291481ec49,['soundtrack' 'space music']
18265,James Smith,543ccHFPnZfJMD8tRGPtu7,50,https://i.scdn.co/image/ab6761610000e5eb0eb199f850e9a7b9f38d0ef8,['Electronic' 'Euro House']
18266,Jan Valta,3refNRo1fb7DLZi9rGUEo9,50,https://i.scdn.co/image/ab67616d0000b27317138be0fd62144b040c2d9b,['medieval']
18267,Jaz Karis,4rDcfb3TEWyx0BKdzKG24I,50,https://i.scdn.co/image/ab6761610000e5eb912b8657ebfc49ab82b527af,['uk r&b']
18268,Jean Carter,2LRR1XoqMZ64hebNjiFJqj,50,https://i.scdn.co/image/ab6761610000e5eb6078603923dabfd9b98b9e0d,['Funk / Soul']
18269,Jean Ferrat,4GAdDePOvBsOl3n3nVHWpt,50,https://i.scdn.co/image/ab6761610000e5eb115370d6a6b848b0a6f769f2,['chanson' 'variété française']
18270,Jeff Rosenstock,0wNZvrIMNUCs24G0wFg2D6,50,https://i.scdn.co/image/ab6761610000e5ebf8d7a27045c5a56b817e7421,['folk punk' 'indie punk' 'power pop' 'midwest emo']
18271,Jeremy Loops,0Dct2Gu0qEbgGRjfaxew8g,50,https://i.scdn.co/image/ab6761610000e5ebc4d9efee33a9c5b2fc1ec21e,['folk pop']
18272,Jermaine Jackson,1VDurPMbOKrNU8mcMP4X1P,50,https://i.scdn.co/image/a5b575d7d570111d947eac7724b3544717f575ea,['Funk / Soul' 'Pop' 'Soul' 'Ballad']
18273,Jeru The Damaja,6CsOL9C9iLL0eWKINlDxzQ,50,https://i.scdn.co/image/ab6761610000e5ebfd0f291e6ded9d699e522304,['east coast hip hop' 'boom bap' 'old school hip hop' 'hip hop']
18274,Joachim Witt,130taNt2uNYJmou3IGnRHV,50,https://i.scdn.co/image/ab6761610000e5eb82242566d435a165f7a48ab8,['neue deutsche welle' 'schlager']
18275,Joan Armatrading,1bdAJUX6JPsnYHbTl5jbk6,50,https://i.scdn.co/image/ab6761610000e5eba4f5e2f801a142e2b462b241,['singer-songwriter']
18276,John Cena,0CV4DAO1wV3ikZGYIkMtmh,50,https://i.scdn.co/image/ab67616d0000b2734f4d0af1932578c8f5d24949,['Hip Hop' 'Hardcore Hip-Hop' 'Boom Bap' 'Jazzy Hip-Hop']
18277,John De Sohn,3TVjdmhfFoYJLgBEkkZTBm,50,https://i.scdn.co/image/ab6761610000e5eb41b13e66c2d22f5b23752082,['Electronic' 'House' 'Electro House']
18278,Johnny Marr,2bA2YuQk2ID3PWNXUhQrWS,50,https://i.scdn.co/image/ab6761610000e5eb0a8dc1b63c7bdab870ce57d7,['Rock' 'Alternative Rock' 'Indie Rock']
18279,Johnossi,0k5NrYJAazGYrIhzrDslcT,50,https://i.scdn.co/image/ab6761610000e5eb16ea14ed88158a2ff47f4372,['swedish pop']
18280,Jon Brion,57YJQe0ayvIaRZJ3PW5nFP,50,https://i.scdn.co/image/ab6761610000e5eb8400502254f7d1a25fce57a1,['soundtrack']
18281,Jordy Chandra,28VbaiiRmV4vk9O5ykVvCh,50,https://i.scdn.co/image/ab6761610000e5eb724229c9ac7f80ed1cc708de,['lo-fi' 'lo-fi hip hop']
18282,Josh.,1nngQyj8LCicyLKclbWTmU,50,https://i.scdn.co/image/ab6761610000e5eb4a40c82245ebd1c24e5affe5,['schlager' 'german pop' 'schlagerparty']
18283,Joshua Radin,7omzannyG2lfDqP5xyZo34,50,https://i.scdn.co/image/ab6761610000e5eb9091a5f6d059a254d4d2f584,"['Folk, World, & Country' 'Folk']"
18284,José James,4l2MwXYwUDQKHcUXwCZjEz,50,https://i.scdn.co/image/ab6761610000e5eb862d327c65cf3a0e4307e1a3,['vocal jazz']
18285,Junip,7HcipAIJatVGT4U6HQrnFW,50,https://i.scdn.co/image/1ab6f94d26cc9e1a0512e76588479667b45ad2d8,"['Rock' 'Folk, World, & Country' 'Folk']"
18286,K.A.A.N.,6WSTevYt4rGwm8QPKQr7dU,50,https://i.scdn.co/image/ab6761610000e5eb6194356c7bb84dbc52aad1c6,['Hip Hop']
18287,KXNG Crooked,6fFfnKGVI6X3lkCr8Qw1g1,50,https://i.scdn.co/image/ab6761610000e5eb725f611db39f17a4710b4ab9,['west coast hip hop']
18288,Karen O,6emHCSoB4tJxTVXakbrpPz,50,https://i.scdn.co/image/ab6761610000e5eb90ad3b6b81df2d5920671de0,['Rock' 'Lo-Fi' 'Acoustic']
18289,Katherine Jenkins,6dkXCmyrSrQteo0gwOGzFl,50,https://i.scdn.co/image/ab6761610000e5eb9264f0b57ed7730ae8163796,['opera' 'classical']
18290,Kazuhiro Hotaru,6E4AAQrnf9tTnO5V4okE2W,50,https://i.scdn.co/image/ab67616d0000b2736f65951c4059107c0c46f203,[]
18291,Kenny Man,6SGvRyZuaSuWmP6IWUKpGf,50,https://i.scdn.co/image/ab6761610000e5eb1ca83fefde3b41d8a3e4c2d8,['reggaeton']
18292,Kenny Muney,5noIMRg61zRD7KhynZLmFX,50,https://i.scdn.co/image/ab6761610000e5eb3822403ff4004d63a0493cdb,['Hip Hop']
18293,Kevin Kern,0I8nAaq5bLnTm3aEvr8rIB,50,https://i.scdn.co/image/ab6761610000e5eb71cc496a398946effb5b42c5,['new age']
18294,Kevin Morby,6fxk3UXHTFYET8qCT9WlBF,50,https://i.scdn.co/image/ab6761610000e5eb292b964365b5de1a53216852,"['Rock' 'Pop' 'Folk, World, & Country' 'Indie Rock']"
18295,Khia,3q7isf09BuwXLyR2khBs60,50,https://i.scdn.co/image/ab6761610000e5eb1b833fd95b5771369ae57a61,['Hip Hop']
18296,Kid Loco,1ViF5mdcW7pEn7md71YjOL,50,https://i.scdn.co/image/ab6761610000e5ebf676d1951c22d098e96a8873,['trip hop' 'downtempo' 'acid jazz']
18297,Kings Kaleidoscope,6P9fFbQ875B2bnmdiYwN9A,50,https://i.scdn.co/image/ab6761610000e5ebfabfff49e02da9b6772615b7,['christian alternative rock' 'worship' 'christian' 'christian folk']
18298,Klaus Lage,2gMAioN7m2k5XulfNClMRB,50,https://i.scdn.co/image/ab6761610000e5ebc77a7fb8b0408604bd2ccaa8,['neue deutsche welle' 'schlager' 'schlagerparty' 'german pop']
18299,Klaxons,2qlAMLpUyBjZgnzuFXXZXI,50,https://i.scdn.co/image/ab6761610000e5eb608059419c25c16e48db6755,['new rave' 'alternative dance' 'indie']
18300,Klub Rider,16qQcoH29BgfLJtFqSPT2f,50,https://i.scdn.co/image/ab6761610000e5eb2bd4dbbfffebdd9712c79511,['lounge']
18301,Koji Kondo,1CRvJnCbPjgx0xmBdoex0c,50,https://i.scdn.co/image/ab6761610000e5eb16715f915e72f82b171bb726,"['Electronic' 'Stage & Screen' 'Downtempo' 'Theme' 'Chiptune'
 'Video Game Music']"
18302,Kronos Quartet,0M6xcJTswOl2qvExCJhiS3,50,https://i.scdn.co/image/ab6761610000e5eb7541238308a98e1a55593eaf,['minimalism' 'avant-garde']
18303,Krooked Kings,6PbMwLmbus5mZl93tX1lXE,50,https://i.scdn.co/image/ab6761610000e5eb1d8c49f7a711b3ae8e596118,['Rock' 'Indie Rock' 'Alternative Rock']
18304,Ky akasha,4961tplpADAjhtfTzgBtKk,50,https://i.scdn.co/image/ab6761610000e5eb1ebfc8fa3ecc8214a805d678,['lo-fi hip hop' 'lo-fi']
18305,L.Dre,6gWGD0yeQYobb2sq0LUr7k,50,https://i.scdn.co/image/ab6761610000e5eb9ca16b7d8295ee89d419c5c2,['lo-fi']
18306,Ladysmith Black Mambazo,3FdLhnmXynPvZkbILPpB6d,50,https://i.scdn.co/image/ab6761610000e5eb75cf0827b3e31d174e24470e,['afropop']
18307,Langhorne Slim,099toTcKJoywTosZr2hHjy,50,https://i.scdn.co/image/ab6761610000e5ebb3b0465b5c250d66028dd6ca,['anti-folk' 'indie folk' 'americana']
18308,Lee Hazlewood,2aVHDjRHRM7dcFkGwahXLG,50,https://i.scdn.co/image/ab6761610000e5eb1626680b3f2d83de9688a969,['baroque pop']
18309,Les Misérables Cast,71wy5iisVKXLZgoPxdFi8A,50,https://i.scdn.co/image/ab67616d0000b273170e79548d280867ef12742b,['musicals']
18310,Lil Gnar,3EIX8WuD9ybB4ruz0MSilB,50,https://i.scdn.co/image/ab6761610000e5ebf9cb54824ae195410892ac4e,['melodic rap']
18311,Lil Gotit,4ke9HXbejpYVMhbOjSa4le,50,https://i.scdn.co/image/ab6761610000e5ebfc259f5d5e5e4535ff971a1e,['Hip Hop' 'Trap']
18312,Loaded Honey,2vTfPvhJkpW1DTjmMvHjOB,50,https://i.scdn.co/image/ab6761610000e5ebde4bca5f47f45f07c2d3bc8a,['retro soul']
18313,Lola Beltrán,0qZlB7IX5lWPhlxsayt31p,50,https://i.scdn.co/image/ab6761610000e5ebd1ecfe99d596874a6688d548,['mariachi' 'ranchera' 'música mexicana' 'bolero']
18314,Loleatta Holloway,3m5hegxlB80Z2zQb1893pc,50,https://i.scdn.co/image/0729e1f110b96ac6b9113b4c87998afd40fd06c4,['philly soul' 'disco' 'chicago house' 'post-disco' 'disco house']
18315,London Festival Orchestra,3akUqAy3Q1WqRZqceC4jW9,50,https://i.scdn.co/image/e71b09f4ae75137c5117488b0dc551a508cf571e,['classical']
18316,Louk,6ljotXgL1sbhiI7aiF7W8O,50,https://i.scdn.co/image/ab6761610000e5eb24ccf7568aa424262b66cf75,['lo-fi beats' 'lo-fi' 'jazz beats' 'lo-fi hip hop']
18317,Luke Howard,3duTXsC49HoPt4f4EySDKf,50,https://i.scdn.co/image/ab6761610000e5ebfd4c5b72c1078ab39efde06c,['neoclassical']
18318,Lunacy,1YrzJskaD4814wEI0N3mof,50,https://i.scdn.co/image/ab67616d0000b273d52c3031d7dc349e5466eaef,['Hip Hop' 'Horrorcore']
18319,MADAX,1DHHaCy2ri351JypVkX9B0,50,https://i.scdn.co/image/ab6761610000e5ebe9c986bc08d2d9f82918e0dc,[]
18320,MARE,0eGQLgDJaGfvvKv7spAgqX,50,https://i.scdn.co/image/ab6761610000e5eb275826710b5aa7e3932c83c5,['Rock' 'Black Metal']
18321,MASN,4HAfqyKr4Sqtab6ttHWXgE,50,https://i.scdn.co/image/ab6761610000e5eb15c5eb2dfcc8b7eacb281647,[]
18322,MICHELLE,4yYvor6Rq4fG82J1L47DYp,50,https://i.scdn.co/image/ab6761610000e5eb8252dcd809b7e82414b3d04f,['bedroom pop']
18323,Made in M,5schXx0Ys4N52iU7On2j4c,50,https://i.scdn.co/image/ab6761610000e5eb9cbe092bf68492b3c8e470b1,['lo-fi beats' 'lo-fi' 'lo-fi hip hop']
18324,Madison Avenue,6otgz5gkB40UnWFwTy0VDh,50,https://i.scdn.co/image/ab6761610000e5eb64dcf6d6cb88d68cd124bddf,['Hip Hop' 'Funk / Soul' 'Pop' 'RnB/Swing']
18325,Malaa,7w1eTNePApzDk8XtgykCPS,50,https://i.scdn.co/image/ab6761610000e5eb18d42ab3b54950d202fe26a9,['g-house' 'bass house' 'future house']
18326,Malevolence,7KFv5Cni7kseXWHJnnejXk,50,https://i.scdn.co/image/ab6761610000e5eb7396847ebdd474c7c319c4bc,['metalcore' 'deathcore' 'hardcore' 'groove metal']
18327,Marc Rebillet,72udTJKu1pGovvS9aCYGMI,50,https://i.scdn.co/image/ab6761610000e5ebac6f689a8d398c34d3d8a412,['Electronic' 'Hip Hop' 'Funk / Soul' 'Non-Music' 'Funk' 'Soul' 'Comedy']
18328,Maria Dolores Pradera,58LNn3iNPmmHusH1EkyBm4,50,https://i.scdn.co/image/ab6761610000e5ebb1cf658e1c042b613a439616,['bolero' 'trova' 'ranchera' 'singer-songwriter']
18329,Mariinsky Orchestra,2rRUfv2w535SEUV1YO5SP6,50,https://i.scdn.co/image/ab6761610000e5eb0065f11220ca4bb030bffb72,['classical' 'opera' 'orchestra']
18330,Mark Lanegan,1fpXM23IoNckJ7NDAm8YJQ,50,https://i.scdn.co/image/b03b246fcca2c3bdff607f2befa18ac16f546c6a,['southern gothic' 'grunge']
18331,Mark Mendy,7AgS2ycsLUG0NPTY1AAboT,50,https://i.scdn.co/image/ab6761610000e5eb1f8f51f007c3ddfeed0d2efe,['Electronic' 'Deep House']
18332,Marlena Shaw,0hirZ8kPPdM9pzXpoagB4w,50,https://i.scdn.co/image/b870b6eeb93b649a25fa92e4affcd7b10f2e38d1,['northern soul' 'soul']
18333,Mason Ramsey,6xvpfMjWTougrRRtK7iikz,50,https://i.scdn.co/image/ab6761610000e5eb68cca20e8e53a690fb93ef1a,['country']
18334,Massimo Faraò Trio,58dTi4Xr0bd6yd8XKgimAr,50,https://i.scdn.co/image/ab6761610000e5eb63f7379c1fe734f114746b6e,['jazz' 'smooth jazz' 'vocal jazz']
18335,Matt and Kim,4MSMDY0ClgWqXApU53I1L1,50,https://i.scdn.co/image/ab6761610000e5eb495d9462a061ff93ccb84c27,['Electronic' 'Synth-pop']
18336,Mayhem,0dR10i73opHXuRuLbgxltM,50,https://i.scdn.co/image/ab6761610000e5ebe60e1c595b887e90c6065620,['black metal' 'metal' 'death metal']
18337,Mel Tormé,4X8QFzZ1HqwPfwDfyjtwXC,50,https://i.scdn.co/image/29de04b93c1e8e70ece8f13e41d99f63b16eb525,['vocal jazz' 'adult standards' 'big band' 'christmas']
18338,Melinda Ademi,0OZsbo7wbfOuKCmHUNBUHz,50,https://i.scdn.co/image/ab6761610000e5eb1f70766c936bf7054a0f31c4,[]
18339,Mena Massoud,0C8kbAJOGo7CHx8jDTyTfR,50,https://i.scdn.co/image/ab6761610000e5eb9c313a39e2272a2c46379445,['Stage & Screen' 'Soundtrack']
18340,Mind Against,48LWLoeY0dhwaiX1FRsn72,50,https://i.scdn.co/image/ab6761610000e5eb5bdd4b036fb17a5f5faf7fb1,['melodic techno' 'melodic house' 'techno' 'minimal techno']
18341,Modern English,0fYPQBOx0vsRMmjUba9HgF,50,https://i.scdn.co/image/ab6761610000e5eb1fd31f8a2d9c88bc7614fce5,['new wave' 'synthpop']
18342,Mogli,1E05B8q4mGKUB0n8Ag0Q7c,50,https://i.scdn.co/image/ab6761610000e5eb6c7a6b26263ac7844459b0fc,"['Pop' 'Folk, World, & Country' 'Folk' 'Vocal']"
18343,Moonlynx,4m5czFLS2w6j6NdvkAu34J,50,https://i.scdn.co/image/ab6761610000e5eb72b59052f793e9fd764eac20,[]
18344,Moses Boyd,1otDUlTEBjcyDQg6CkHRaV,50,https://i.scdn.co/image/ab6761610000e5eb9dbacc0c18ab9ecf4b0fae68,['nu jazz' 'indie jazz' 'jazz']
18345,Mozzie,10gjx964A7V2fWnMZXTiy4,50,https://i.scdn.co/image/ab6761610000e5eb0e00a8d0a98916d990c7687c,['lo-fi beats' 'lo-fi' 'jazz beats']
18346,Mungo's Hi Fi,0Ism1B2cF9NxpXAwdUCkxK,50,https://i.scdn.co/image/ab6761610000e5eb71ec61e8f53f010c2cd64c0f,['dub' 'ragga' 'reggae' 'jungle']
18347,Municipal Waste,2Ah9OuOj7B57gPD1cbwiaE,50,https://i.scdn.co/image/ab6761610000e5ebdaac7455223877a5069d2365,['thrash metal' 'speed metal' 'groove metal' 'metal' 'hardcore punk']
18348,Mystery Skulls,5ZbRDyTYX4HhXveONcZQn2,50,https://i.scdn.co/image/ab6761610000e5eb42e29b7d1b795a593bf2e6a5,['Electronic' 'Synth-pop']
18349,NIIKO X SWAE,7ui1kBUIbujvJnIXxDjoWz,50,https://i.scdn.co/image/ab6761610000e5eb5bc0e5b1b6a545bf32aab21e,['Electronic' 'Pop' 'House']
18350,Natur Musikanten,1cnvjBS4O1gaKv7LAIzFFT,50,https://i.scdn.co/image/ab67616d0000b273ef14913d600ded3bba561f3d,[]
18351,Nature Trudge,7x0t1q7YipVEBMRHIltHGK,50,https://i.scdn.co/image/ab67616d0000b2733fe6e588eef14fd5c3ce699f,[]
18352,Necro,51vjIMmHWyVqDrkxD07Jh7,50,https://i.scdn.co/image/ab6761610000e5eb4b0f6a10ec3305f1aa2f059d,['horrorcore' 'hardcore hip hop' 'underground hip hop']
18353,Nick Phoenix,3EvzCyNmY3kbUkMawjsndF,50,https://i.scdn.co/image/ab6761610000e5eb2199a95acfe636148481e78c,['orchestra']
18354,Niklas Paschburg,4dTw5svKFBPnfijbi3H9eI,50,https://i.scdn.co/image/ab6761610000e5ebf0db14be838352236b0c391b,['neoclassical']
18355,Nine Days,306JHpIRGVaQd6OltnOzUO,50,https://i.scdn.co/image/ab6761610000e5ebe12db6e9068b1c366f8d36a1,['Rock' 'Pop Rock']
18356,Ninetoes,5MP4PiGA5PNFrsVjtauFnC,50,https://i.scdn.co/image/ab6761610000e5eb438a9baa300e4a63cd746995,['latin house' 'tech house' 'tribal house']
18357,Niykee Heaton,63bCkf4n15jiKjHhLV7kSZ,50,https://i.scdn.co/image/ab6761610000e5eb9cda431be52293e7b89ca1b2,['Pop']
18358,Noah And The Whale,0aeLcja6hKzb7Uz2ou7ulP,50,https://i.scdn.co/image/76ea79b6425f380ffe66f1665881529a15213a5d,['indie folk']
18359,Noisestorm,2BuSNpxpMGJGiAAWJYJT2t,50,https://i.scdn.co/image/ab6761610000e5eb3e8c66c01dca19afec96ae55,['dubstep' 'drumstep']
18360,Noisettes,6oX4tx055oEFYM3ahDTyOD,50,https://i.scdn.co/image/ab6761610000e5eb3ea35ec319a721cd1017c9ab,['Rock']
18361,Noisia,4YWj8sohRDjL9deiuRvEEY,50,https://i.scdn.co/image/ab6761610000e5eb6e3cff08d0a866602ad51f63,['drum and bass' 'drumstep' 'dubstep' 'breakbeat' 'bass music' 'jungle']
18362,Nothingtosay,53xwq54syWZgXoordzYUnA,50,https://i.scdn.co/image/ab6761610000e5ebd289ba33d67184ab6dabd0ae,['lo-fi hip hop' 'lo-fi' 'lo-fi beats']
18363,O'Flynn,7LTSTQkL7iK7zndjFQgHQo,50,https://i.scdn.co/image/ab6761610000e5ebca40b12922bece05e0636fa9,['disco house']
18364,Oatmello,0YAkOkbeAPiS35qyouiM4O,50,https://i.scdn.co/image/ab6761610000e5ebd1d0a547303748042faa539c,['lo-fi hip hop' 'lo-fi' 'lo-fi beats']
18365,Offthewally,5szdoaeT1yHXbbj6w6z2eD,50,https://i.scdn.co/image/ab6761610000e5eb0ecdef19e7fc189b72c28a45,"['Rock' 'Funk / Soul' 'Folk, World, & Country' 'Surf' 'Funk']"
18366,Opus III,1hQuWl1dueM7ChRUZRn05z,50,https://i.scdn.co/image/ab6761610000e5eb23fbcd9120b5ad3e95895fbc,['Electronic' 'Trance' 'Progressive House']
18367,Orchid Rain,12iVnS0Nbz0W1GT5VjNEkd,50,https://i.scdn.co/image/ab67616d0000b27342fa4f4a64de39cac2acae38,[]
18368,POLKADOT STINGRAY,5zV9afUO4DVqJeRaZvfNev,50,https://i.scdn.co/image/ab6761610000e5eb28a86510ee944803ee6f8ceb,['polka' 'japanese indie' 'j-rock' 'j-pop']
18369,POORSTACY,7vSY9HEreOqb1Llar3UC38,50,https://i.scdn.co/image/ab6761610000e5ebfa9a31f16097f85b0b96b02f,['emo rap' 'punk rap' 'melodic rap']
18370,Paige O'Hara,7oavKrnYbTZPAPq7zCuipM,50,https://i.scdn.co/image/04b70356aa016a0b99be4b7402c8637e923cee93,['Stage & Screen' 'Score' 'Soundtrack']
18371,Paul Williams,3f626JSVauIhTQgatsFcs4,50,https://i.scdn.co/image/dcb34e63f8e5ae522200543856050a4b52c1d04c,['Rock' 'Pop' 'Vocal']
18372,Peter Hollens,7EIbKyiLnEJ1Y074UIUyZJ,50,https://i.scdn.co/image/ab6761610000e5eb5c2b393e7d8a0a1bdb64b231,['Pop' 'Holiday']
18373,Phantom Planet,0LsTFjEB1IIrh7IlTxs1GY,50,https://i.scdn.co/image/ab6761610000e5eb7a0c1e8ecd58c1fdede23a25,['Rock' 'Alternative Rock' 'Indie Rock']
18374,Pietro Lombardi,387fj6TuPJ3y2H8ViAm6r0,50,https://i.scdn.co/image/ab6761610000e5ebc05b0878ee0074cd4c566216,['schlager' 'german pop' 'schlagerparty']
18375,Plastic Bertrand,1KeIof0zqga5ojkmOKg88P,50,https://i.scdn.co/image/ab6761610000e5eba5a2ce029483726a2f855445,['Rock' 'Punk']
